{'deploy': True, 'tag': '03_ood/task_agnostic', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': False}, 'task': {'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [4], 'augment': False, 'n': 50, 'm_n': 5, 'beta': 0.5, 'custom_sampler': False}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'conv'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.606, 'train_acc': 0.7267}
{'epoch': 2, 'train_loss': 0.4197, 'train_acc': 0.8033}
{'epoch': 3, 'train_loss': 0.3896, 'train_acc': 0.84}
{'epoch': 4, 'train_loss': 0.2347, 'train_acc': 0.9}
{'epoch': 5, 'train_loss': 0.1483, 'train_acc': 0.9367}
{'epoch': 6, 'train_loss': 0.0947, 'train_acc': 0.9683}
{'epoch': 7, 'train_loss': 0.072, 'train_acc': 0.9767}
{'epoch': 8, 'train_loss': 0.0454, 'train_acc': 0.9833}
{'epoch': 9, 'train_loss': 0.0274, 'train_acc': 0.9917}
{'epoch': 10, 'train_loss': 0.0114, 'train_acc': 1.0}
{'epoch': 11, 'train_loss': 0.004, 'train_acc': 1.0}
{'epoch': 12, 'train_loss': 0.0028, 'train_acc': 1.0}
{'epoch': 13, 'train_loss': 0.0021, 'train_acc': 1.0}
{'epoch': 14, 'train_loss': 0.002, 'train_acc': 1.0}
{'epoch': 15, 'train_loss': 0.0017, 'train_acc': 1.0}
{'epoch': 16, 'train_loss': 0.0013, 'train_acc': 1.0}
{'epoch': 17, 'train_loss': 0.0011, 'train_acc': 1.0}
{'epoch': 18, 'train_loss': 0.0014, 'train_acc': 1.0}
{'epoch': 19, 'train_loss': 0.0017, 'train_acc': 1.0}
{'epoch': 20, 'train_loss': 0.0015, 'train_acc': 1.0}
{'epoch': 21, 'train_loss': 0.001, 'train_acc': 1.0}
{'epoch': 22, 'train_loss': 0.0015, 'train_acc': 1.0}
{'epoch': 23, 'train_loss': 0.0008, 'train_acc': 1.0}
{'epoch': 24, 'train_loss': 0.0016, 'train_acc': 1.0}
{'epoch': 25, 'train_loss': 0.0008, 'train_acc': 1.0}
{'epoch': 26, 'train_loss': 0.0008, 'train_acc': 1.0}
{'epoch': 27, 'train_loss': 0.0007, 'train_acc': 1.0}
{'epoch': 28, 'train_loss': 0.0007, 'train_acc': 1.0}
{'epoch': 29, 'train_loss': 0.0006, 'train_acc': 1.0}
{'epoch': 30, 'train_loss': 0.0004, 'train_acc': 1.0}
{'epoch': 31, 'train_loss': 0.0007, 'train_acc': 1.0}
