{'deploy': True, 'tag': '01_prelim_v2/nets', 'seed': 10, 'device': 'cuda:0', 'reps': 10, 'loss': {'alpha': 0.5, 'tune_alpha': False, 'group_task_loss': True}, 'task': {'dataset': 'split_cifar10', 'task_map': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'target': 0, 'ood': [4], 'augment': True, 'n': 50, 'm_n': 0, 'beta': 0.5, 'custom_sampler': True}, 'hp': {'epochs': 100, 'bs': 16, 'lr': 0.01}, 'net': 'wrn16_4'}
Files already downloaded and verified
Files already downloaded and verified
{'epoch': 1, 'train_loss': 0.3447, 'train_acc': 0.56, 'task_loss': (0.3447, 0.0)}
{'epoch': 2, 'train_loss': 0.3352, 'train_acc': 0.65, 'task_loss': (0.3352, 0.0)}
{'epoch': 3, 'train_loss': 0.3112, 'train_acc': 0.62, 'task_loss': (0.3112, 0.0)}
{'epoch': 4, 'train_loss': 0.2941, 'train_acc': 0.7, 'task_loss': (0.2941, 0.0)}
{'epoch': 5, 'train_loss': 0.2733, 'train_acc': 0.72, 'task_loss': (0.2733, 0.0)}
{'epoch': 6, 'train_loss': 0.2494, 'train_acc': 0.75, 'task_loss': (0.2494, 0.0)}
{'epoch': 7, 'train_loss': 0.2303, 'train_acc': 0.82, 'task_loss': (0.2303, 0.0)}
{'epoch': 8, 'train_loss': 0.2245, 'train_acc': 0.86, 'task_loss': (0.2245, 0.0)}
{'epoch': 9, 'train_loss': 0.1936, 'train_acc': 0.87, 'task_loss': (0.1936, 0.0)}
{'epoch': 10, 'train_loss': 0.2153, 'train_acc': 0.8, 'task_loss': (0.2153, 0.0)}
{'epoch': 11, 'train_loss': 0.1593, 'train_acc': 0.9, 'task_loss': (0.1593, 0.0)}
{'epoch': 12, 'train_loss': 0.1533, 'train_acc': 0.89, 'task_loss': (0.1533, 0.0)}
{'epoch': 13, 'train_loss': 0.1856, 'train_acc': 0.84, 'task_loss': (0.1856, 0.0)}
{'epoch': 14, 'train_loss': 0.1783, 'train_acc': 0.84, 'task_loss': (0.1783, 0.0)}
{'epoch': 15, 'train_loss': 0.1946, 'train_acc': 0.84, 'task_loss': (0.1946, 0.0)}
{'epoch': 16, 'train_loss': 0.1412, 'train_acc': 0.88, 'task_loss': (0.1412, 0.0)}
{'epoch': 17, 'train_loss': 0.1453, 'train_acc': 0.88, 'task_loss': (0.1453, 0.0)}
{'epoch': 18, 'train_loss': 0.1115, 'train_acc': 0.89, 'task_loss': (0.1115, 0.0)}
{'epoch': 19, 'train_loss': 0.1099, 'train_acc': 0.92, 'task_loss': (0.1099, 0.0)}
{'epoch': 20, 'train_loss': 0.1189, 'train_acc': 0.9, 'task_loss': (0.1189, 0.0)}
{'epoch': 21, 'train_loss': 0.1015, 'train_acc': 0.92, 'task_loss': (0.1015, 0.0)}
{'epoch': 22, 'train_loss': 0.1575, 'train_acc': 0.82, 'task_loss': (0.1575, 0.0)}
{'epoch': 23, 'train_loss': 0.1172, 'train_acc': 0.89, 'task_loss': (0.1172, 0.0)}
{'epoch': 24, 'train_loss': 0.1117, 'train_acc': 0.91, 'task_loss': (0.1117, 0.0)}
{'epoch': 25, 'train_loss': 0.112, 'train_acc': 0.88, 'task_loss': (0.112, 0.0)}
{'epoch': 26, 'train_loss': 0.0922, 'train_acc': 0.93, 'task_loss': (0.0922, 0.0)}
{'epoch': 27, 'train_loss': 0.0863, 'train_acc': 0.95, 'task_loss': (0.0863, 0.0)}
{'epoch': 28, 'train_loss': 0.0618, 'train_acc': 0.97, 'task_loss': (0.0618, 0.0)}
{'epoch': 29, 'train_loss': 0.131, 'train_acc': 0.89, 'task_loss': (0.131, 0.0)}
{'epoch': 30, 'train_loss': 0.0545, 'train_acc': 0.97, 'task_loss': (0.0545, 0.0)}
{'epoch': 31, 'train_loss': 0.0813, 'train_acc': 0.94, 'task_loss': (0.0813, 0.0)}
{'epoch': 32, 'train_loss': 0.0571, 'train_acc': 0.96, 'task_loss': (0.0571, 0.0)}
{'epoch': 33, 'train_loss': 0.0625, 'train_acc': 0.94, 'task_loss': (0.0625, 0.0)}
{'epoch': 34, 'train_loss': 0.039, 'train_acc': 0.97, 'task_loss': (0.039, 0.0)}
{'epoch': 35, 'train_loss': 0.0543, 'train_acc': 0.95, 'task_loss': (0.0543, 0.0)}
{'epoch': 36, 'train_loss': 0.0687, 'train_acc': 0.93, 'task_loss': (0.0687, 0.0)}
{'epoch': 37, 'train_loss': 0.0747, 'train_acc': 0.93, 'task_loss': (0.0747, 0.0)}
{'epoch': 38, 'train_loss': 0.0974, 'train_acc': 0.94, 'task_loss': (0.0974, 0.0)}
{'epoch': 39, 'train_loss': 0.1068, 'train_acc': 0.91, 'task_loss': (0.1068, 0.0)}
{'epoch': 40, 'train_loss': 0.0477, 'train_acc': 0.97, 'task_loss': (0.0477, 0.0)}
{'epoch': 41, 'train_loss': 0.065, 'train_acc': 0.95, 'task_loss': (0.065, 0.0)}
{'epoch': 42, 'train_loss': 0.0427, 'train_acc': 0.97, 'task_loss': (0.0427, 0.0)}
{'epoch': 43, 'train_loss': 0.0377, 'train_acc': 0.99, 'task_loss': (0.0377, 0.0)}
{'epoch': 44, 'train_loss': 0.0479, 'train_acc': 0.98, 'task_loss': (0.0479, 0.0)}
{'epoch': 45, 'train_loss': 0.0425, 'train_acc': 0.96, 'task_loss': (0.0425, 0.0)}
{'epoch': 46, 'train_loss': 0.0355, 'train_acc': 0.97, 'task_loss': (0.0355, 0.0)}
{'epoch': 47, 'train_loss': 0.0311, 'train_acc': 0.99, 'task_loss': (0.0311, 0.0)}
{'epoch': 48, 'train_loss': 0.0156, 'train_acc': 1.0, 'task_loss': (0.0156, 0.0)}
{'epoch': 49, 'train_loss': 0.0315, 'train_acc': 0.98, 'task_loss': (0.0315, 0.0)}
{'epoch': 50, 'train_loss': 0.0149, 'train_acc': 1.0, 'task_loss': (0.0149, 0.0)}
{'epoch': 51, 'train_loss': 0.0567, 'train_acc': 0.96, 'task_loss': (0.0567, 0.0)}
{'epoch': 52, 'train_loss': 0.0713, 'train_acc': 0.96, 'task_loss': (0.0713, 0.0)}
{'epoch': 53, 'train_loss': 0.0768, 'train_acc': 0.97, 'task_loss': (0.0768, 0.0)}
{'epoch': 54, 'train_loss': 0.0278, 'train_acc': 1.0, 'task_loss': (0.0278, 0.0)}
{'epoch': 55, 'train_loss': 0.0236, 'train_acc': 0.98, 'task_loss': (0.0236, 0.0)}
{'epoch': 56, 'train_loss': 0.0434, 'train_acc': 0.96, 'task_loss': (0.0434, 0.0)}
{'epoch': 57, 'train_loss': 0.0365, 'train_acc': 0.98, 'task_loss': (0.0365, 0.0)}
{'epoch': 58, 'train_loss': 0.0634, 'train_acc': 0.94, 'task_loss': (0.0634, 0.0)}
{'epoch': 59, 'train_loss': 0.0377, 'train_acc': 0.96, 'task_loss': (0.0377, 0.0)}
{'epoch': 60, 'train_loss': 0.0175, 'train_acc': 1.0, 'task_loss': (0.0175, 0.0)}
{'epoch': 61, 'train_loss': 0.0259, 'train_acc': 0.99, 'task_loss': (0.0259, 0.0)}
{'epoch': 62, 'train_loss': 0.0169, 'train_acc': 1.0, 'task_loss': (0.0169, 0.0)}
{'epoch': 63, 'train_loss': 0.0339, 'train_acc': 0.97, 'task_loss': (0.0339, 0.0)}
{'epoch': 64, 'train_loss': 0.0319, 'train_acc': 0.99, 'task_loss': (0.0319, 0.0)}
{'epoch': 65, 'train_loss': 0.0514, 'train_acc': 0.98, 'task_loss': (0.0514, 0.0)}
{'epoch': 66, 'train_loss': 0.019, 'train_acc': 1.0, 'task_loss': (0.019, 0.0)}
{'epoch': 67, 'train_loss': 0.03, 'train_acc': 1.0, 'task_loss': (0.03, 0.0)}
{'epoch': 68, 'train_loss': 0.0154, 'train_acc': 1.0, 'task_loss': (0.0154, 0.0)}
{'epoch': 69, 'train_loss': 0.0166, 'train_acc': 0.99, 'task_loss': (0.0166, 0.0)}
{'epoch': 70, 'train_loss': 0.0115, 'train_acc': 1.0, 'task_loss': (0.0115, 0.0)}
{'epoch': 71, 'train_loss': 0.0129, 'train_acc': 1.0, 'task_loss': (0.0129, 0.0)}
{'epoch': 72, 'train_loss': 0.0078, 'train_acc': 1.0, 'task_loss': (0.0078, 0.0)}
{'epoch': 73, 'train_loss': 0.0146, 'train_acc': 0.99, 'task_loss': (0.0146, 0.0)}
{'epoch': 74, 'train_loss': 0.0364, 'train_acc': 0.97, 'task_loss': (0.0364, 0.0)}
{'epoch': 75, 'train_loss': 0.0285, 'train_acc': 0.98, 'task_loss': (0.0285, 0.0)}
{'epoch': 76, 'train_loss': 0.0156, 'train_acc': 0.99, 'task_loss': (0.0156, 0.0)}
{'epoch': 77, 'train_loss': 0.0171, 'train_acc': 1.0, 'task_loss': (0.0171, 0.0)}
{'epoch': 78, 'train_loss': 0.0176, 'train_acc': 0.99, 'task_loss': (0.0176, 0.0)}
{'epoch': 79, 'train_loss': 0.0373, 'train_acc': 0.96, 'task_loss': (0.0373, 0.0)}
